price,price_per_sqft,bhk,total_sqft,floor_num,location
9500000.0,4222,3,1170,1,other
125000.0,7310,3,945,1,other
200000.0,7143,4,2800,1,other
105000.0,7883,3,1080,2,other
105000.0,5072,3,2070,6,other
115000.0,4499,3,2556,6,other
130000.0,8497,3,1530,5,other
175000.0,7097,4,2466,7,other
115000.0,7302,3,1575,12,other
135000.0,6303,3,2142,4,other
125000.0,6944,3,1755,6,other
141000.0,6878,3,1250,6,other
105000.0,6000,3,900,5,other
10000000.0,5519,3,1812,1,other
260000.0,8497,4,3060,1,other
150000.0,4286,5,3300,1,other
9400000.0,5222,3,1080,7,other
120000.0,7273,3,1650,7,other
125000.0,5252,4,1700,0,other
127000.0,5880,4,1980,5,other
125000.0,5548,3,1453,11,other
160000.0,5022,4,1917,5,other
110000.0,5685,3,1935,3,other
185000.0,7475,4,2475,1,other
230000.0,5966,5,3855,7,other
105000.0,5983,3,1755,8,other
9900000.0,4933,3,2007,1,other
100000.0,6173,4,1620,4,other
121000.0,5602,3,2160,3,other
140000.0,6222,3,1350,5,other
192000.0,5877,4,1960,0,other
104000.0,4444,3,1287,0,other
136000.0,5746,3,1302,0,other
129000.0,4994,3,1550,0,other
142000.0,6750,3,2115,0,other
250000.0,6775,4,3690,0,other
123000.0,5006,3,1274,0,other
104000.0,6030,3,1728,0,other
100000.0,4873,3,2052,0,other
150000.0,9615,4,1560,13,other
248000.0,7873,3,2677,5,other
132000.0,4000,4,1914,7,other
161000.0,6389,3,1254,5,other
115000.0,6453,3,1782,13,other
207000.0,4667,4,4455,7,other
250000.0,6579,4,2660,7,other
179000.0,5000,4,3591,5,other
153000.0,4722,4,3240,6,other
117000.0,5700,3,1242,4,other
141000.0,7000,3,1114,4,other
151000.0,5600,3,1485,5,other
105000.0,5570,3,1300,4,other
114000.0,6474,3,950,2,other
231000.0,5983,4,3861,13,other
100000.0,4545,3,2200,7,other
172000.0,5242,4,1810,12,other
132000.0,4000,4,3300,9,other
210000.0,7792,4,1483,5,other
149000.0,6100,3,1351,9,other
251000.0,7200,4,2026,8,other
140000.0,4000,4,2000,7,other
130000.0,6458,3,1167,0,other
248000.0,6453,4,2306,11,other
148000.0,7309,3,2025,8,other
200000.0,6859,4,1604,5,other
116000.0,6657,3,962,4,other
110000.0,6077,3,1810,5,other
208000.0,5278,4,2373,9,other
105000.0,4415,3,1189,3,other
111000.0,3978,3,2790,0,other
105000.0,5000,3,2106,0,other
103000.0,5803,4,1775,7,other
185000.0,7632,4,2424,7,other
100000.0,4975,3,2010,5,other
115000.0,5437,3,2115,4,other
108000.0,4885,4,1550,14,other
135000.0,6383,3,1350,7,other
115000.0,6571,3,1050,7,other
138000.0,6855,3,1200,6,other
106000.0,4794,4,1487,12,other
140000.0,6619,3,2115,5,other
164000.0,5206,4,1737,0,other
115000.0,5679,3,1435,1,other
137000.0,4551,3,1655,11,other
138000.0,6732,3,1575,4,other
153000.0,6483,3,2360,1,other
165000.0,6383,4,1400,11,other
129000.0,6667,3,1944,1,other
141000.0,7000,3,2025,1,other
136000.0,6716,3,1176,5,other
170000.0,8395,3,1215,5,other
225000.0,5000,4,4500,4,other
111000.0,5474,3,1118,4,other
170000.0,8786,3,1200,2,other
179000.0,7458,3,2000,4,other
116000.0,5844,3,1215,1,other
245000.00000000003,3889,4,6300,4,other
185000.0,6718,4,1514,3,other
235000.0,8785,4,2675,11,other
121000.0,6516,3,1230,2,other
115000.0,5201,4,1487,12,other
125000.0,6579,3,1800,1,other
150000.0,7974,3,1450,3,other
179000.0,7300,3,1360,5,other
100000.0,6006,3,1665,0,other
225000.0,5000,4,4515,30,other
125000.0,7310,3,1710,6,other
120000.0,4167,3,2898,14,other
110000.0,5836,3,1399,8,other
119000.0,5770,3,1200,5,other
120000.0,6803,3,1053,0,other
190000.0,6000,4,1750,7,other
105000.0,4175,4,1600,1,other
140000.0,7443,3,1222,5,other
183000.0,6778,3,2700,1,other
120000.0,5010,3,2395,3,other
108000.0,5510,3,1960,7,other
140000.0,6829,3,1700,6,other
122000.0,4778,4,1411,4,other
175000.0,5776,4,2000,16,other
102000.0,5982,3,1705,1,other
221000.0,8616,4,2025,1,other
150000.0,7215,3,1144,11,other
147000.0,7132,3,1200,2,other
160000.0,7565,3,1850,7,other
150000.0,4505,4,2250,4,other
145000.0,7494,3,1935,4,other
198000.0,7514,3,1590,4,other
158000.0,5503,3,2871,0,other
101000.0,5220,3,1935,0,other
102000.0,5397,3,1890,0,other
137000.0,7880,3,1745,2,other
250000.0,10309,4,1350,1,other
253000.0,7206,4,3515,0,other
107000.0,5944,3,1040,4,other
143000.0,7100,3,1114,1,other
235000.0,6184,4,2736,6,other
175000.0,8418,3,1800,4,other
205000.0,9071,3,1300,2,other
105000.0,6383,3,1350,8,other
230000.0,8270,3,2781,1,other
110000.0,3333,4,3300,9,other
165000.0,7971,3,1309,2,other
132000.0,4150,4,1900,7,other
175000.0,8566,3,2043,1,other
125000.0,5447,3,1665,10,other
100000.0,5000,4,1750,4,other
192000.0,9195,3,2088,5,other
155000.0,7949,3,1950,5,other
115000.0,5654,3,1728,4,other
125000.0,5556,3,1400,5,other
137000.0,5418,4,1638,7,other
125000.0,6378,3,1960,2,other
125000.0,7331,3,1400,7,other
175000.0,8337,3,2099,7,other
165000.0,4167,4,3960,5,other
150000.0,8446,3,1350,5,other
115000.0,5679,3,1200,10,other
160000.0,6049,3,1454,10,other
131000.0,7426,3,1764,4,other
250000.0,7874,3,1620,0,other
135000.0,6818,3,1980,5,other
110000.0,5291,3,2079,10,other
135000.0,6585,3,2050,3,other
150000.0,8596,3,1050,6,other
100000.0,6349,3,1575,5,other
112000.0,4971,3,1352,0,other
111000.0,5873,3,1890,0,other
115000.0,6389,3,1200,4,other
182000.0,5896,4,1852,0,other
132000.0,4000,4,1815,0,other
178000.0,6900,3,1421,0,other
186000.0,5755,4,1778,0,other
245000.00000000003,6499,3,3770,0,other
164000.0,4992,4,1971,0,other
151000.0,6750,3,2250,0,other
142000.0,5009,4,1501,0,other
132000.0,6030,3,2196,0,other
115000.0,3485,4,1914,5,other
242000.0,7520,4,2000,6,other
205000.0,4940,4,2400,5,other
185000.0,6095,4,1677,4,other
100000.0,5250,3,1050,11,other
245000.00000000003,6346,4,3861,5,other
115000.0,5808,3,1188,1,other
210000.0,5444,4,2124,5,other
172000.0,4510,4,2200,7,other
152000.0,6711,3,1246,4,other
208000.0,6500,4,1856,7,other
234000.0,7000,4,1845,4,other
115000.0,5793,3,1191,9,other
102000.0,4322,3,1298,6,other
100000.0,5100,3,1184,5,other
135000.0,5976,3,2052,8,other
155000.0,7654,3,2025,5,other
200000.0,4396,5,2594,12,other
187000.0,8905,3,1400,5,other
142000.0,5182,3,1510,15,other
167000.0,5061,4,1250,7,other
100000.0,5698,3,990,3,other
250000.0,6200,4,2222,8,other
250000.0,7812,4,1760,9,other
110000.0,5836,3,1226,0,other
160000.0,8630,3,1205,2,other
250000.0,7388,4,1861,5,other
125000.0,6802,3,1018,2,other
153000.0,4750,4,1776,9,other
168000.0,5091,4,1815,5,other
105000.0,5859,3,1792,9,other
140000.0,4219,4,1824,8,other
135000.0,6801,3,1191,11,other
127000.0,7471,3,960,2,other
127000.0,4802,3,2645,5,other
180000.0,5000,4,1923,10,other
125000.0,4750,3,1460,12,other
118000.0,7307,3,1615,5,other
110000.0,3667,3,968,14,other
120000.0,5772,3,2079,10,other
103000.0,4400,3,1298,3,other
110000.0,5314,3,13000,5,other
190000.0,6618,3,1723,3,other
145000.0,4394,4,1815,5,other
140000.0,6619,3,2115,3,other
150000.0,6769,3,2330,12,other
347000.0,6499,4,5339,0,other
360000.0,7705,4,2818,0,other
388000.0,7176,5,2974,0,other
330000.0,6541,4,2775,0,other
260000.0,5588,4,4653,0,other
297000.0,6667,4,2448,9,other
350000.0,10349,4,3382,12,other
280000.0,8669,4,1900,7,other
315000.0,6176,5,2905,13,other
280000.0,6619,4,2538,7,other
285000.0,7000,4,2162,15,other
355000.0,8964,4,2173,7,other
273000.0,5792,4,4722,20,other
405000.0,7500,4,2970,31,other
395000.0,8500,4,2558,7,other
275000.0,5824,4,2600,20,other
323000.0,7690,4,2310,19,other
379000.0,6493,4,3210,8,other
405000.0,9000,4,2475,1,other
300000.0,7500,4,2320,8,other
450000.0,11494,4,2544,2,other
273000.0,8051,4,1870,5,other
300000.0,13072,3,2718,0,other
280000.0,8750,4,3200,12,other
261000.0,6459,4,2425,17,other
275000.0,8594,4,2100,10,other
275000.0,7857,4,3500,0,other
310000.0,9254,4,2177,6,other
325000.0,9559,4,1870,3,other
311000.0,8886,4,2625,3,other
319000.0,5907,6,3420,5,other
275000.0,7237,4,2900,12,other
390000.0,10039,4,3885,2,other
295000.0,6900,4,2572,7,other
311000.0,9094,4,3420,5,other
398000.0,8844,4,2350,5,other
400000.0,7843,4,3570,0,other
280000.0,8000,4,2800,3,other
325000.0,8143,4,2394,9,other
270000.0,7500,4,2125,3,other
345000.0,5577,5,6196,17,other
385000.0,9626,4,3000,12,other
287000.0,6450,4,2589,20,other
440000.00000000006,8462,4,3120,11,other
365000.0,12830,4,1991,0,other
367000.0,8500,4,2100,3,other
350000.0,15909,3,1320,4,other
449000.0,9984,4,2350,5,other
300000.0,8084,4,2597,0,other
365000.0,9359,4,3200,3,other
300000.0,10384,4,2295,1,other
325000.0,10078,4,1666,4,other
425000.0,7996,4,3100,11,other
450000.0,11933,4,2600,4,other
425000.0,8929,4,3238,5,other
400000.0,9704,4,4122,6,other
350000.0,9459,4,2220,5,other
275000.0,8594,4,3200,10,other
275000.0,8594,4,1920,11,other
260000.0,9455,4,1650,6,other
313000.0,7701,4,2300,13,other
270000.0,8571,4,2077,6,other
450000.0,15000,3,3000,3,other
410000.0,5857,3,5800,10,other
265000.0,5300,4,3000,6,other
349000.0,7176,4,2682,4,other
270000.0,11134,4,1455,2,other
380000.0,9111,4,4171,5,other
400000.0,9251,4,2594,3,other
330000.0,9649,3,3000,5,other
385000.0,9230,4,4171,4,other
271000.0,7020,4,2124,6,other
349000.0,10772,6,3200,1,other
350000.0,7955,5,3080,0,other
320000.0,8767,4,3650,2,other
420000.0,10500,4,2200,7,other
430000.0,12216,4,3520,9,other
300000.0,11494,3,2610,3,other
342000.0,7862,4,4350,12,other
365000.0,9359,4,3900,13,other
350000.0,9972,4,2150,8,other
315000.0,9514,4,2190,7,other
285000.0,7917,4,3600,6,other
450000.0,10000,4,3000,5,other
305000.0,11003,4,2772,2,other
280000.0,9241,4,1618,17,other
380000.0,10826,4,3510,1,other
275000.0,10358,3,2655,2,other
380000.0,8027,4,2900,16,other
390000.0,10833,3,2700,9,other
351000.0,8966,4,3915,0,other
400000.0,10083,4,3967,5,other
300000.0,15000,5,2000,1,other
300000.0,11111,5,2700,2,other
350000.0,9067,4,2123,3,other
380000.0,15200,5,2500,2,other
260000.0,7864,3,3306,0,other
330000.0,6541,4,5045,0,other
266000.0,5545,4,4797,0,other
268000.0,6647,4,2214,6,other
326000.0,7600,4,2358,9,other
291000.0,6407,4,4542,20,other
260000.0,6429,4,4044,5,other
325000.0,7794,4,2377,4,other
353000.0,5500,5,3531,4,other
287000.0,6800,4,4230,12,other
298000.0,6679,4,2589,20,other
270000.0,5500,5,2706,13,other
416000.0,9195,4,2714,16,other
450000.0,10000,4,2925,7,other
265000.0,8413,4,1890,7,other
280000.0,11696,3,2394,7,other
280000.0,7943,4,2115,7,other
295000.0,8994,4,3280,4,other
300000.0,8333,4,3600,0,other
400000.0,12500,4,2000,7,other
360000.0,9202,4,2151,8,other
395000.0,8977,4,2420,4,other
415000.00000000006,9432,4,2508,4,other
270000.0,11134,4,2425,3,other
310000.0,7436,4,4169,2,other
367000.0,7500,4,4900,2,other
300000.0,10101,4,1850,3,other
295000.0,5960,4,4950,13,other
291000.0,8599,4,2030,8,other
350000.0,10294,4,1870,1,other
357000.0,9400,4,2800,2,other
275000.0,7675,4,2150,6,other
262000.0,5462,4,2637,13,other
270000.0,9000,4,2800,21,other
321000.0,7926,5,3490,5,other
366000.0,8537,4,2358,5,other
260000.0,5200,5,2400,0,other
321000.0,7829,5,2800,10,other
400000.0,13468,4,1800,0,other
350000.0,10294,4,3400,1,other
408000.0,8000,4,2850,1,other
350000.0,7955,5,4400,13,other
325000.0,11207,5,2900,12,other
275000.0,8384,4,2241,7,other
290000.0,9206,4,3150,8,other
350000.0,7491,4,4672,14,other
450000.0,7149,5,3690,6,other
340000.0,5523,5,6156,0,other
300000.0,5531,4,3254,22,other
294000.0,6653,4,2430,8,other
313000.0,7600,4,2267,3,other
315000.0,9000,5,3500,12,other
350000.0,6473,5,2974,20,other
290000.0,8841,4,1846,4,other
336000.0,8400,4,2210,4,other
425000.0,9872,4,2583,10,other
279000.0,5909,4,4722,20,other
274000.0,7650,4,3593,10,other
280000.0,7943,4,3525,7,other
350000.0,10315,4,3393,1,other
430000.0,7150,4,3307,9,other
402000.0,8900,4,2623,19,other
355000.0,8500,4,4188,3,other
315000.0,5500,5,3160,13,other
270000.0,6665,4,2232,12,other
270000.0,8287,4,2116,8,other
425000.0,10585,4,4015,6,other
411000.00000000006,9547,4,4305,11,other
400000.0,11429,4,2030,5,other
350000.0,10234,4,2300,4,other
350000.0,7000,4,5000,0,other
265000.0,9464,3,1820,3,other
303000.0,8200,4,2035,5,other
321000.0,7500,4,4287,10,other
299000.0,10034,4,2000,8,other
311000.0,8405,4,2400,5,other
300000.0,7600,4,2900,2,other
400000.0,10739,5,3725,6,other
263000.0,6754,4,2262,10,other
300000.0,8350,4,3593,8,other
280000.0,7977,4,1666,8,other
275000.0,8594,4,2080,12,other
330000.0,8250,4,2400,5,other
425000.0,9872,4,2583,11,other
300000.0,10909,4,1750,2,other
270000.0,10000,4,1620,2,other
280000.0,11667,3,2400,5,other
265000.0,8660,4,3060,2,other
276000.0,7000,4,2170,0,other
426000.0,9000,4,2651,5,other
317000.0,6500,4,2682,9,other
300000.0,13280,4,1800,0,other
280000.0,8750,4,2050,12,other
370000.0,9610,4,2500,5,other
343000.0,8190,4,2190,6,other
276000.0,7500,4,2030,6,other
300000.0,8108,4,3700,13,other
280000.0,9428,4,2970,4,other
430000.0,7150,4,3307,7,other
300000.0,6897,4,4350,3,other
335000.0,5500,5,3358,12,other
326000.0,7506,4,2600,14,other
389000.0,5557,5,7015,12,other
284000.0,7484,4,1800,13,other
275000.0,6111,5,2700,5,other
400000.0,7779,4,5142,10,other
344000.0,7319,4,2820,7,other
350000.0,13889,4,2520,10,other
310000.0,10251,4,1692,13,other
262000.0,9357,3,1820,3,other
350000.0,15909,3,1210,3,other
296000.0,7000,4,2327,11,other
279000.0,7181,4,3885,4,other
275000.0,8594,4,2300,11,other
325000.0,8784,4,3700,3,other
310000.0,7071,4,4384,12,other
400000.0,12953,3,3088,3,other
275000.0,9191,4,1795,0,other
284000.0,7500,4,2084,10,other
323000.0,6000,4,5391,5,other
421000.0,9356,5,4500,12,other
344000.0,8190,4,2310,16,other
280000.0,11667,3,1920,5,other
295000.0,7712,4,2295,6,other
284000.0,7000,4,2237,0,other
347000.0,6499,5,5339,21,other
351000.0,6492,5,2975,20,other
290000.0,6671,4,2385,5,other
430000.0,9817,4,2409,8,other
322000.0,5215,5,3582,17,other
287000.0,6500,4,2429,5,other
324000.0,7940,4,2200,8,other
380000.0,6909,4,5500,10,other
339000.0,8100,4,2429,4,other
330000.0,8919,4,3700,7,other
399000.0,9787,4,2100,5,other
293000.0,6567,4,4464,20,other
298000.0,9250,4,1777,6,other
350000.0,8750,4,2200,6,other
400000.0,8889,4,3000,0,other
375000.0,9586,4,2145,8,other
280000.0,7200,4,2145,11,other
450000.0,10000,5,2610,12,other
417000.0,6500,5,6421,6,other
421000.0,8420,4,5000,9,other
343000.0,7038,4,2682,7,other
270000.0,7343,4,2200,6,other
330000.0,9649,4,2700,5,other
325000.0,7065,4,3220,11,other
317000.0,8000,4,3967,5,other
283000.0,6340,4,2499,9,other
313000.0,7600,4,2267,5,other
310000.0,9118,4,1870,11,other
299000.0,8800,4,1972,9,other
421000.0,9779,4,2583,11,other
325000.0,9503,4,2320,5,other
350000.0,10743,3,3258,14,other
280000.0,9247,4,18166,17,other
367000.0,7500,4,2695,10,other
260000.0,8725,4,1650,5,other
306000.0,5850,4,5238,12,other
280000.0,7977,4,1600,6,other
292000.0,7630,4,2105,12,other
260000.0,8333,4,1870,4,other
421000.0,8663,5,3645,11,other
273000.0,7000,4,2148,0,other
260000.0,7864,3,3306,21,other
336000.0,7475,4,2720,12,other
370000.0,9566,4,2127,7,other
317000.0,8000,4,2200,4,other
299000.0,9257,4,1867,10,other
264000.0,6800,4,2137,6,other
300000.0,10256,4,2925,2,other
299000.0,6698,4,4464,20,other
270000.0,8232,4,1869,7,other
310000.0,8908,4,2000,12,other
350000.0,7922,4,2518,20,other
450000.0,8824,4,2958,20,other
420000.0,8235,4,3500,5,other
270000.0,8232,4,1900,4,other
409000.0,8300,4,4930,0,other
399000.0,11083,3,3000,0,other
290000.0,8580,4,2600,4,other
288000.0,6452,4,2448,9,other
310000.0,8000,4,2136,2,other
325000.0,7600,4,2358,5,other
260000.0,6566,3,3960,3,other
360000.0,8065,4,4464,13,other
325000.0,8800,4,2035,8,other
350000.0,6667,4,2000,12,other
273000.0,5800,4,4722,20,other
385000.0,9625,4,2490,3,other
300000.0,8571,4,1880,4,other
350000.0,10511,4,2000,4,other
350000.0,9431,4,3711,7,other
344000.0,8200,4,2310,11,other
282000.0,6000,4,4700,22,other
275000.0,4609,5,3282,0,other
275000.0,10358,3,1510,12,other
332000.0,6500,4,2815,9,other
420000.0,9756,4,2583,11,other
280000.0,8537,4,3280,5,other
270000.0,7500,4,3600,4,other
339000.0,8100,4,2429,5,other
270000.0,8359,4,1938,9,other
360000.0,10610,4,2200,2,other
262000.0,6662,4,2200,5,other
415000.00000000006,9640,4,4305,11,other
260000.0,7500,4,1910,4,other
275000.0,7857,4,3500,5,other
326000.0,7588,4,2362,5,other
350000.0,10072,4,2050,12,other
370000.0,7816,5,2840,16,other
272000.0,7351,4,1950,9,other
289000.0,6475,4,2589,20,other
287000.0,6785,4,2326,16,other
356000.0,8751,4,2237,10,other
315000.0,8514,4,2500,8,other
344000.0,8190,4,2310,10,other
384000.0,6000,5,6400,22,other
385000.0,9340,4,2473,0,other
395000.0,9957,4,2300,7,other
325000.0,9028,4,3600,3,other
261000.0,7000,4,3735,7,other
292000.0,7528,4,3879,12,other
400000.0,9137,4,2800,5,other
360000.0,8045,4,2685,5,other
330000.0,12453,3,1590,7,other
275000.0,9191,4,2992,5,other
344000.0,8100,4,2466,5,other
310000.0,6927,4,2685,15,other
262000.0,6860,4,2104,9,other
318000.0,7500,4,4250,0,other
275000.0,6084,3,2260,0,other
318000.0,7500,4,2330,5,other
300000.0,10101,4,1600,4,other
350000.0,10072,4,2135,6,other
260000.0,8025,4,2300,2,other
337000.0,8500,4,2200,5,other
290000.0,4722,5,6156,13,other
382000.0,8500,4,4500,2,other
367000.0,7902,4,2558,5,other
351000.0,9486,4,2140,2,other
315000.0,8514,4,2050,2,other
400000.0,9091,4,4400,4,other
292000.0,5850,4,2750,21,other
333000.0,9000,4,3700,0,other
273000.0,8077,4,2028,5,other
285000.0,9596,4,1633,5,other
315000.0,8514,4,3700,3,other
270000.0,7059,4,2295,14,other
344000.0,8200,4,2310,8,other
310000.0,7750,4,2200,4,other
376000.0,7793,4,4825,8,other
285000.0,10364,4,1925,5,other
360000.0,9000,4,2320,5,other
285000.0,7653,4,3724,12,other
363000.0,8500,4,2482,18,other
350000.0,10294,4,2210,1,other
278000.0,7943,4,2400,0,other
350000.0,14000,3,1500,2,other
300000.0,10101,3,2970,9,other
393000.0,8100,4,2815,5,other
396000.0,8800,4,2350,9,other
312000.0,6500,4,4800,13,other
299000.0,7188,4,2098,4,other
450000.0,8264,4,2997,6,other
290000.0,10545,3,1800,9,other
269000.0,7500,4,1976,10,other
285000.0,5510,5,3418,13,other
321000.0,7926,5,3500,6,other
375000.0,9586,4,2350,8,other
410000.0,6602,5,3411,5,other
284000.0,7000,4,2244,3,other
435000.0,9667,4,2700,3,other
340000.0,7816,4,2600,7,other
350000.0,10072,4,2154,19,other
285000.0,10364,4,1650,5,other
278000.0,5900,4,4722,20,other
400000.0,11604,4,2412,6,other
389000.0,8644,4,2350,9,other
340000.0,7245,4,2220,5,other
411000.00000000006,7127,4,3172,7,other
273000.0,6989,4,2148,3,other
300000.0,7278,4,2270,3,other
300000.0,7895,4,3800,3,other
281000.0,7250,4,2250,2,other
317000.0,7925,4,2400,4,other
272000.0,6500,4,2302,9,other
328000.0,8500,4,3868,8,other
300000.0,6818,4,4400,0,other
364000.0,9635,4,2267,13,other
279000.0,8018,4,2088,5,other
330000.0,9758,4,2692,11,other
300000.0,11494,3,1436,2,other
272000.0,7500,4,2000,4,other
270000.0,7105,4,2105,14,other
311000.0,8405,4,3700,5,other
289000.0,6648,4,2475,8,other
400000.0,11111,3,3600,5,other
325000.0,9286,4,3175,12,other
393000.0,7000,4,3091,5,other
265000.0,9907,3,1605,13,other
315000.0,7000,4,4500,2,other
290000.0,9571,4,1818,16,other
375000.0,9766,4,2112,9,other
287000.0,6785,4,2327,9,other
372000.0,8500,4,4380,8,other
305000.0,16010,4,1905,0,other
375000.0,8792,4,2560,24,other
450000.0,8451,4,5325,7,other
306000.0,8800,4,2088,16,other
275000.0,9094,4,3400,9,other
325000.0,8784,4,2035,4,other
351000.0,10000,4,2035,6,other
270000.0,10000,4,2700,2,other
339000.0,8100,4,4188,5,other
279000.0,6596,4,2327,9,other
270000.0,16052,4,1682,0,other
270000.0,7660,4,2115,7,other
281000.0,8197,4,2057,3,other
270000.0,8438,4,2800,7,other
350000.0,7491,4,4672,12,other
320000.0,8000,4,4000,4,other
425000.0,9444,5,4500,12,other
450000.0,12431,5,2280,13,other
300000.0,6018,5,2991,19,other
332000.0,6500,4,2815,4,other
319000.0,9382,4,2006,2,other
346000.0,15460,4,2238,0,other
270000.0,6429,4,2520,10,other
365000.0,8776,4,2495,3,other
1000000.0,14337,4,3836,0,other
569000.0,8500,5,3685,17,other
835000.0,9550,6,4638,25,other
560000.0,6000,5,9340,29,other
460000.0,8288,4,3330,5,other
575000.0,12334,4,2565,5,other
615000.0,9500,4,3512,5,other
455000.0,7650,5,3277,13,other
499000.0,8900,4,3256,13,other
470000.0,10000,4,2585,7,other
547000.0,9996,4,3100,8,other
604000.0,9000,4,6715,0,other
559000.0,8500,5,3900,13,other
536000.0,8913,4,3608,35,other
500000.0,9432,4,3068,11,other
990000.0,14153,4,4060,11,other
1100000.0,15726,5,4057,11,other
1100000.0,17742,5,11600,11,other
584000.0,9025,4,6475,15,other
880000.0000000001,10125,6,5000,12,other
990000.0,10651,5,6506,0,other
533000.0,8800,4,3336,11,other
650000.0,11036,4,3239,12,other
460000.0,7250,4,6350,8,other
700000.0,9044,5,6500,13,other
460000.0,9020,4,3000,10,other
510000.0,7846,5,3500,7,other
575000.0,9559,5,3308,5,other
475000.0,12701,4,2057,4,other
558000.0,9500,4,3227,2,other
990000.0,12375,4,8000,11,other
540000.0,8026,5,3800,7,other
690000.0,8800,5,4083,12,other
892000.0,10500,5,8500,10,other
555000.0,9158,5,6060,12,other
671000.0,8000,5,5876,0,other
524000.0,7988,4,3805,2,other
471000.0,12031,4,3000,5,other
550000.0,12500,4,4400,6,other
500000.0,7353,4,4300,4,other
480000.0,12308,4,3900,5,other
510000.0,7155,9,4276,14,other
475000.0,7711,5,4312,0,other
750000.0,16667,4,2475,0,other
745000.0,9500,5,4160,15,other
466000.0,6000,5,7770,28,other
610000.0,9772,5,3435,5,other
485000.0,10778,4,2350,5,other
546000.0,6500,5,8400,5,other
819999.9999999999,12239,5,6700,8,other
762000.0,9713,6,3531,22,other
526000.0,9991,4,2900,8,other
475000.0,7761,5,6120,16,other
519000.00000000006,10043,4,3101,17,other
564000.0,7200,5,4094,9,other
814000.0,11000,4,7400,32,other
465000.00000000006,7803,5,3280,13,other
597000.0,8800,5,3735,11,other
650000.0,9573,5,4221,1,other
457000.0,7250,4,6315,5,other
489000.0,8100,4,3324,4,other
485000.0,11149,4,2610,7,other
650000.0,9697,5,3887,12,other
600000.0,12632,4,3800,7,other
451000.0,10022,4,2790,10,other
